,FIPS,Next Import Probability
2527,48081,2.411516978587215e-06
2528,48083,2.411516978587215e-06
2529,48085,0.005559729525949473
2530,48087,1.944649929244364e-06
2531,48089,3.538116224632957e-06
2532,48091,2.1661545735173565e-05
2533,48093,4.232793337715116e-06
2534,48095,1.4688870597632645e-05
2535,48097,1.944649929244364e-06
2536,48099,2.0723639827805095e-05
2537,48101,2.411516978587215e-06
2538,48103,4.8118958958784785e-05
2539,48105,1.944649929244364e-06
2540,48107,2.411516978587215e-06
2541,48109,2.411516978587215e-06
2542,48111,1.944649929244364e-06
2543,48113,0.012579384834461565
2544,48115,2.411516978587215e-06
2545,48117,1.944649929244364e-06
2546,48119,1.944649929244364e-06
2547,48121,0.0052267140926677514
2548,48123,2.411516978587215e-06
2549,48125,2.411516978587215e-06
2550,48127,4.223408532622898e-05
2551,48129,1.944649929244364e-06
2552,48131,2.411516978587215e-06
2553,48133,1.0267562567887563e-05
2554,48135,0.0003544173816414967
2555,48137,2.725224650181799e-06
2556,48139,1.944649929244364e-06
2557,48141,0.0007700261633190591
2558,48143,1.944649929244364e-06
2559,48145,2.725224650181799e-06
2560,48147,1.944649929244364e-06
2561,48149,0.00033818496109495677
2562,48151,2.411516978587215e-06
2563,48153,1.944649929244364e-06
2564,48155,2.411516978587215e-06
2565,48157,0.005364233009042357
2566,48159,1.944649929244364e-06
2567,48161,1.944649929244364e-06
2568,48163,4.775745465868226e-05
2569,48165,2.411516978587215e-06
2570,48167,0.00012239570910127062
2571,48169,1.4688870597632645e-05
2572,48171,1.944649929244364e-06
2573,48173,2.411516978587215e-06
2574,48175,1.944649929244364e-06
2575,48177,5.985271975581368e-06
2576,48179,1.944649929244364e-06
2577,48181,1.944649929244364e-06
2578,48183,1.944649929244364e-06
2579,48185,2.8519230724512903e-06
2580,48187,8.069555561266592e-06
2581,48189,1.944649929244364e-06
2582,48191,2.411516978587215e-06
2583,48193,1.944649929244364e-06
2584,48195,1.944649929244364e-06
2585,48197,2.411516978587215e-06
2586,48199,5.197713412756842e-05
2587,48201,0.015505122335132494
2588,48203,1.944649929244364e-06
2589,48205,1.4729227311252914e-05
2590,48207,5.937051200296695e-05
2591,48209,2.5387975921507834e-05
2592,48211,1.944649929244364e-06
2593,48213,1.944649929244364e-06
2594,48215,0.00020272768594006447
2595,48217,1.944649929244364e-06
2596,48219,2.411516978587215e-06
2597,48221,1.944649929244364e-06
2598,48223,1.944649929244364e-06
2599,48225,0.006491189569884032
2600,48227,0.0003809810101461587
2601,48229,1.4688870597632645e-05
2602,48231,1.944649929244364e-06
2603,48233,2.411516978587215e-06
2604,48235,2.411516978587215e-06
2605,48237,1.944649929244364e-06
2606,48239,2.995879677804086e-06
2607,48241,5.111339449545162e-05
2608,48243,2.6532687947017856e-06
2609,48245,5.5556887581352486e-05
2610,48247,3.287363386424778e-05
2611,48249,2.411516978587215e-06
2612,48251,1.944649929244364e-06
2613,48253,1.4688870597632645e-05
2614,48255,1.4688870597632645e-05
2615,48257,1.944649929244364e-06
2616,48259,1.9672649497719215e-06
2617,48261,1.944649929244364e-06
2618,48263,3.6760100458133684e-06
2619,48265,1.944649929244364e-06
2620,48267,2.4599450349315377e-06
2621,48269,0.0003343030882147711
2622,48271,2.411516978587215e-06
2623,48273,1.944649929244364e-06
2624,48275,8.902179756506091e-06
2625,48277,1.944649929244364e-06
2626,48279,1.944649929244364e-06
2627,48281,2.411516978587215e-06
2628,48283,3.808051470798283e-05
2629,48285,3.538116224632957e-06
2630,48287,3.73965547212687e-06
2631,48289,1.944649929244364e-06
2632,48291,5.111339449545162e-05
2633,48293,1.944649929244364e-06
2634,48295,1.944649929244364e-06
2635,48297,2.411516978587215e-06
2636,48299,2.411516978587215e-06
2637,48301,5.9893290624047245e-05
2638,48303,7.024380006301037e-05
2639,48305,2.411516978587215e-06
2640,48307,2.411516978587215e-06
2641,48309,2.5433591024434297e-05
2642,48311,2.411516978587215e-06
2643,48313,1.4222003548289794e-05
2644,48315,1.944649929244364e-06
2645,48317,2.451873692207484e-06
2646,48319,2.4599450349315377e-06
2647,48321,2.8519230724512903e-06
2648,48323,3.220774808951335e-05
2649,48325,2.411516978587215e-06
2650,48327,2.411516978587215e-06
2651,48329,0.0003225434796655538
2652,48331,1.944649929244364e-06
2653,48333,2.725224650181799e-06
2654,48335,1.4688870597632645e-05
2655,48337,1.944649929244364e-06
2656,48339,0.00031515251310996236
2657,48341,2.4599450349315377e-06
2658,48343,1.944649929244364e-06
2659,48345,2.411516978587215e-06
2660,48347,1.944649929244364e-06
2661,48349,1.944649929244364e-06
2662,48351,5.197713412756842e-05
2663,48353,2.411516978587215e-06
2664,48355,4.770140846901237e-05
2665,48357,1.944649929244364e-06
2666,48359,1.4688870597632645e-05
2667,48361,5.197713412756842e-05
2668,48363,2.411516978587215e-06
2669,48365,1.944649929244364e-06
2670,48367,1.944649929244364e-06
2671,48369,1.944649929244364e-06
2672,48371,2.451873692207484e-06
2673,48373,5.111339449545162e-05
2674,48375,2.51139984479738e-06
2675,48377,4.232793337715116e-06
2676,48379,1.944649929244364e-06
2677,48381,6.407189808379139e-06
2678,48383,1.944649929244364e-06
2679,48385,2.725224650181799e-06
2680,48387,2.725224650181799e-06
2681,48389,5.027917273546874e-05
2682,48391,1.944649929244364e-06
2683,48393,2.725224650181799e-06
2684,48395,1.944649929244364e-06
2685,48397,1.9672649497719215e-06
2686,48399,2.411516978587215e-06
2687,48401,1.944649929244364e-06
2688,48403,2.8519230724512903e-06
2689,48405,2.8519230724512903e-06
2690,48407,5.197713412756842e-05
2691,48409,1.944649929244364e-06
2692,48411,2.411516978587215e-06
2693,48413,1.9796569236273706e-06
2694,48415,2.411516978587215e-06
2695,48417,2.411516978587215e-06
2696,48419,1.944649929244364e-06
2697,48421,2.4599450349315377e-06
2698,48423,2.4624816417692213e-05
2699,48425,1.944649929244364e-06
2700,48427,3.315007735254662e-05
2701,48429,2.411516978587215e-06
2702,48431,2.4599450349315377e-06
2703,48433,7.159143251817376e-05
2704,48435,1.9796569236273706e-06
2705,48437,1.944649929244364e-06
2706,48439,0.007259604593782797
2707,48441,1.944649929244364e-06
2708,48443,2.411516978587215e-06
2709,48445,2.411516978587215e-06
2710,48447,3.1920916995246505e-06
2711,48449,1.944649929244364e-06
2712,48451,3.4650179006350917e-06
2713,48453,0.005976990302688925
2714,48455,4.526119697041289e-06
2715,48457,5.111339449545162e-05
2716,48459,1.944649929244364e-06
2717,48461,2.411516978587215e-06
2718,48463,2.411516978587215e-06
2719,48465,2.411516978587215e-06
2720,48467,1.944649929244364e-06
2721,48469,1.944649929244364e-06
2722,48471,1.4733297079282203e-05
2723,48473,0.00014007857660348026
2724,48475,3.292609759195413e-05
2725,48477,3.538116224632957e-06
2726,48479,5.749079947869754e-05
2727,48481,2.8519230724512903e-06
2728,48483,1.944649929244364e-06
2729,48485,3.41658984429077e-06
2730,48487,2.4599450349315377e-06
2731,48489,1.944649929244364e-06
2732,48491,0.0007367218651823011
2733,48493,8.882138715858562e-06
2734,48495,3.1818305803077765e-05
2735,48497,1.944649929244364e-06
2736,48499,1.944649929244364e-06
2737,48501,2.411516978587215e-06
2738,48503,2.4599450349315377e-06
2739,48505,3.287363386424778e-05
2740,48507,3.220774808951335e-05
2741,49001,1.944649929244364e-06
2742,49003,1.944649929244364e-06
2743,49005,1.944649929244364e-06
2744,49007,1.944649929244364e-06
2745,49009,1.4222003548289794e-05
2746,49011,9.69395262696874e-05
2747,49013,1.944649929244364e-06
2748,49015,1.944649929244364e-06
2749,49017,1.944649929244364e-06
2750,49019,1.944649929244364e-06
2751,49021,1.944649929244364e-06
2752,49023,1.944649929244364e-06
2753,49025,1.944649929244364e-06
2754,49027,1.944649929244364e-06
2755,49029,1.944649929244364e-06
2756,49031,1.944649929244364e-06
2757,49033,1.944649929244364e-06
2758,49035,0.004812858569509689
2759,49037,1.944649929244364e-06
2760,49039,1.944649929244364e-06
2761,49041,1.944649929244364e-06
2762,49043,7.769275533971545e-06
2763,49045,1.944649929244364e-06
2764,49047,1.944649929244364e-06
2765,49049,0.0004942138751359652
2766,49051,1.944649929244364e-06
2767,49053,6.3881430151452235e-06
2768,49055,1.944649929244364e-06
2769,49057,2.4592274279225692e-05
2770,50001,2.0227323162291292e-06
2771,50003,1.944649929244364e-06
2772,50005,1.944649929244364e-06
2773,50007,0.0009579699753389703
2774,50009,1.944649929244364e-06
2775,50011,1.944649929244364e-06
2776,50013,2.064441300583967e-06
2777,50015,1.944649929244364e-06
2778,50017,1.944649929244364e-06
2779,50019,1.944649929244364e-06
2780,50021,1.944649929244364e-06
2781,50023,2.331600038624614e-06
2782,50025,1.944649929244364e-06
2783,50027,1.944649929244364e-06
2784,51001,1.944649929244364e-06
2785,51003,4.935658995813285e-05
2786,51005,1.944649929244364e-06
2787,51007,1.944649929244364e-06
2788,51009,1.944649929244364e-06
2789,51011,1.944649929244364e-06
2790,51013,0.007408215285542112
2791,51015,1.944649929244364e-06
2792,51017,1.944649929244364e-06
2793,51019,1.944649929244364e-06
2794,51021,1.944649929244364e-06
2795,51023,1.944649929244364e-06
2796,51025,1.944649929244364e-06
2797,51027,1.944649929244364e-06
2798,51029,1.944649929244364e-06
2799,51031,1.944649929244364e-06
2800,51033,1.944649929244364e-06
2801,51035,1.944649929244364e-06
2802,51036,1.944649929244364e-06
2803,51037,1.944649929244364e-06
2804,51041,0.00020197295375372262
2805,51043,1.9672649497719215e-06
2806,51045,1.944649929244364e-06
2807,51047,1.944649929244364e-06
2808,51049,1.944649929244364e-06
2809,51051,1.944649929244364e-06
2810,51053,1.944649929244364e-06
2811,51057,2.725224650181799e-06
2812,51059,0.01664452561317166
2813,51061,1.9672649497719215e-06
2814,51063,1.944649929244364e-06
2815,51065,2.725224650181799e-06
2816,51067,1.944649929244364e-06
2817,51069,1.944649929244364e-06
2818,51071,1.944649929244364e-06
2819,51073,1.944649929244364e-06
2820,51075,1.9672649497719215e-06
2821,51077,1.944649929244364e-06
2822,51079,1.944649929244364e-06
2823,51081,1.4222003548289794e-05
2824,51083,2.725224650181799e-06
2825,51085,6.421718225282435e-06
2826,51087,0.0009455649980978539
2827,51089,1.944649929244364e-06
2828,51091,2.725224650181799e-06
2829,51093,1.944649929244364e-06
2830,51095,2.637416506468618e-05
2831,51097,1.944649929244364e-06
2832,51099,1.944649929244364e-06
2833,51101,1.944649929244364e-06
2834,51103,2.725224650181799e-06
2835,51105,1.944649929244364e-06
2836,51107,0.0041781009215750824
2837,51109,1.944649929244364e-06
2838,51111,1.944649929244364e-06
2839,51113,1.944649929244364e-06
2840,51115,1.944649929244364e-06
2841,51117,1.944649929244364e-06
2842,51119,1.944649929244364e-06
2843,51121,2.5723097141361176e-05
2844,51125,1.944649929244364e-06
2845,51127,1.944649929244364e-06
2846,51131,1.944649929244364e-06
2847,51133,1.944649929244364e-06
2848,51135,1.944649929244364e-06
2849,51137,1.944649929244364e-06
2850,51139,1.944649929244364e-06
2851,51141,1.944649929244364e-06
2852,51143,1.944649929244364e-06
2853,51145,1.944649929244364e-06
2854,51147,1.944649929244364e-06
2855,51149,1.944649929244364e-06
2856,51153,0.004373189600839597
2857,51155,1.944649929244364e-06
2858,51157,1.9672649497719215e-06
2859,51159,1.4222003548289794e-05
2860,51161,6.3881430151452235e-06
2861,51163,1.944649929244364e-06
2862,51165,1.944649929244364e-06
2863,51167,1.944649929244364e-06
2864,51169,1.944649929244364e-06
2865,51171,1.944649929244364e-06
2866,51173,1.944649929244364e-06
2867,51175,1.944649929244364e-06
2868,51177,6.3881430151452235e-06
2869,51179,2.5479119887603928e-05
2870,51181,1.944649929244364e-06
2871,51183,1.4222003548289794e-05
2872,51185,1.944649929244364e-06
2873,51187,1.944649929244364e-06
2874,51191,1.944649929244364e-06
2875,51193,1.944649929244364e-06
2876,51195,1.944649929244364e-06
2877,51197,1.944649929244364e-06
2878,51199,8.332652230320062e-06
2879,51650,6.3881430151452235e-06
2880,51700,2.1692706541859183e-05
2881,51710,9.674735366974411e-05
2882,51800,1.944649929244364e-06
2883,51810,0.0008792259560695254
2884,53001,1.944649929244364e-06
2885,53003,1.944649929244364e-06
2886,53005,2.5387975921507834e-05
2887,53007,1.944649929244364e-06
2888,53009,2.885143827532705e-06
2889,53011,0.00020823858534396847
2890,53013,1.944649929244364e-06
2891,53015,2.8519230724512903e-06
2892,53017,1.944649929244364e-06
2893,53019,1.944649929244364e-06
2894,53021,1.944649929244364e-06
2895,53023,1.944649929244364e-06
2896,53025,1.944649929244364e-06
2897,53027,5.0278422923189994e-05
2898,53029,1.944649929244364e-06
2899,53031,5.236400384104639e-05
2900,53033,0.010214623866524723
2901,53035,0.00010897955386975021
2902,53037,1.944649929244364e-06
2903,53039,1.944649929244364e-06
2904,53041,1.944649929244364e-06
2905,53043,1.944649929244364e-06
2906,53045,0.0004562072819582246
2907,53047,1.944649929244364e-06
2908,53049,2.8519230724512903e-06
2909,53051,1.944649929244364e-06
2910,53053,0.0016415472483913092
2911,53055,3.976116076937789e-06
2912,53057,7.420814410095862e-06
2913,53059,2.8519230724512903e-06
2914,53061,0.0022215710398501907
2915,53063,0.0005765248513919395
2916,53065,1.944649929244364e-06
2917,53067,0.00016641496918064626
2918,53069,2.8519230724512903e-06
2919,53071,1.944649929244364e-06
2920,53073,2.5387975921507834e-05
2921,53075,2.234423687812569e-06
2922,53077,6.3881430151452235e-06
2923,54001,1.944649929244364e-06
2924,54003,1.944649929244364e-06
2925,54005,1.944649929244364e-06
2926,54007,1.944649929244364e-06
2927,54009,1.944649929244364e-06
2928,54011,6.3881430151452235e-06
2929,54013,1.944649929244364e-06
2930,54015,1.944649929244364e-06
2931,54017,1.944649929244364e-06
2932,54019,1.944649929244364e-06
2933,54021,1.4222003548289794e-05
2934,54023,1.944649929244364e-06
2935,54025,1.944649929244364e-06
2936,54027,1.944649929244364e-06
2937,54029,1.944649929244364e-06
2938,54031,1.944649929244364e-06
2939,54033,1.944649929244364e-06
2940,54035,1.944649929244364e-06
2941,54037,1.944649929244364e-06
2942,54039,2.542051805997435e-05
2943,54041,1.944649929244364e-06
2944,54043,1.944649929244364e-06
2945,54045,1.944649929244364e-06
2946,54047,1.944649929244364e-06
2947,54049,1.944649929244364e-06
2948,54051,1.944649929244364e-06
2949,54053,1.944649929244364e-06
2950,54055,1.944649929244364e-06
2951,54057,1.944649929244364e-06
2952,54059,1.944649929244364e-06
2953,54061,2.5670819685181455e-05
2954,54063,1.944649929244364e-06
2955,54065,1.944649929244364e-06
2956,54067,1.944649929244364e-06
2957,54069,1.944649929244364e-06
2958,54071,1.944649929244364e-06
2959,54073,1.944649929244364e-06
2960,54075,1.944649929244364e-06
2961,54077,1.944649929244364e-06
2962,54079,1.944649929244364e-06
2963,54081,1.944649929244364e-06
2964,54083,1.944649929244364e-06
2965,54085,1.944649929244364e-06
2966,54087,1.944649929244364e-06
2967,54089,2.725224650181799e-06
2968,54091,1.944649929244364e-06
2969,54093,1.944649929244364e-06
2970,54095,1.944649929244364e-06
2971,54097,1.944649929244364e-06
2972,54099,1.944649929244364e-06
2973,54101,1.944649929244364e-06
2974,54103,1.944649929244364e-06
2975,54105,1.944649929244364e-06
2976,54107,1.944649929244364e-06
2977,54109,1.944649929244364e-06
2978,55001,1.944649929244364e-06
2979,55003,1.944649929244364e-06
2980,55005,1.944649929244364e-06
2981,55007,1.944649929244364e-06
2982,55009,2.54676114904264e-05
2983,55011,1.944649929244364e-06
2984,55013,1.944649929244364e-06
2985,55015,6.632960770152494e-06
2986,55017,1.944649929244364e-06
2987,55019,1.944649929244364e-06
2988,55021,1.9443757261865495e-06
2989,55023,1.944649929244364e-06
2990,55025,0.004563055872214493
2991,55027,1.944649929244364e-06
2992,55029,1.944649929244364e-06
2993,55031,1.944649929244364e-06
2994,55033,1.944649929244364e-06
2995,55035,2.9252262834614747e-06
2996,55037,1.944649929244364e-06
2997,55039,1.944649929244364e-06
2998,55041,1.944649929244364e-06
2999,55043,1.944649929244364e-06
3000,55045,2.617031625228384e-06
3001,55047,1.944649929244364e-06
3002,55049,1.944649929244364e-06
3003,55051,1.944649929244364e-06
3004,55053,1.944649929244364e-06
3005,55055,1.944649929244364e-06
3006,55057,1.944649929244364e-06
3007,55059,6.3881430151452235e-06
3008,55061,1.944649929244364e-06
3009,55063,6.4852721953639044e-06
3010,55065,1.944649929244364e-06
3011,55067,1.944649929244364e-06
3012,55069,1.944649929244364e-06
3013,55071,1.944649929244364e-06
3014,55073,1.944649929244364e-06
3015,55075,1.944649929244364e-06
3016,55077,1.944649929244364e-06
3017,55078,1.944649929244364e-06
3018,55079,0.004181767302807201
3019,55081,1.944649929244364e-06
3020,55083,1.944649929244364e-06
3021,55085,1.944649929244364e-06
3022,55087,6.501302679746497e-06
3023,55089,2.2000579729511954e-05
3024,55091,1.944649929244364e-06
3025,55093,2.0475260321501405e-05
3026,55095,1.944649929244364e-06
3027,55097,1.944649929244364e-06
3028,55099,1.944649929244364e-06
3029,55101,2.1741181304092135e-05
3030,55103,1.944649929244364e-06
3031,55105,6.3881430151452235e-06
3032,55107,1.944649929244364e-06
3033,55109,2.0402324710082528e-06
3034,55111,2.0227323162291292e-06
3035,55113,1.944649929244364e-06
3036,55115,1.944649929244364e-06
3037,55117,1.944649929244364e-06
3038,55119,1.944649929244364e-06
3039,55121,1.944649929244364e-06
3040,55123,1.944649929244364e-06
3041,55125,1.944649929244364e-06
3042,55127,1.944649929244364e-06
3043,55129,1.944649929244364e-06
3044,55131,1.0625981913869154e-05
3045,55133,0.0012155943997228338
3046,55135,1.944649929244364e-06
3047,55137,1.944649929244364e-06
3048,55139,6.3881430151452235e-06
3049,55141,1.944649929244364e-06
3050,56001,6.155154315274246e-06
3051,56003,1.944649929244364e-06
3052,56005,2.041961526773201e-06
3053,56007,1.944649929244364e-06
3054,56009,1.944649929244364e-06
3055,56011,1.944649929244364e-06
3056,56013,1.944649929244364e-06
3057,56015,1.944649929244364e-06
3058,56017,1.944649929244364e-06
3059,56019,1.944649929244364e-06
3060,56021,1.944649929244364e-06
3061,56023,1.944649929244364e-06
3062,56025,1.944649929244364e-06
3063,56027,2.725224650181799e-06
3064,56029,1.944649929244364e-06
3065,56031,1.944649929244364e-06
3066,56033,1.944649929244364e-06
3067,56035,2.8472791431935014e-06
3068,56037,1.944649929244364e-06
3069,56039,4.4381024257595126e-05
3070,56041,1.944649929244364e-06
3071,56043,1.944649929244364e-06
3072,56045,1.944649929244364e-06
